trip_id,stop_id,arrival,departure
58871216,10923,84436,84436
58871216,46434,84488,84488
58871216,46435,84515,84515
58871216,56434,84589,84589
58871216,66434,84598,84598
58871216,76434,84615,84615
58871216,86434,84662,84662
58871216,96434,84696,84696
58871216,1721,84819,84819
58871216,185,84928,
58411387,70261,,82022
58411387,70263,82069,82075
58411387,70265,82181,82187
58411387,70267,82213,82224
58411387,70269,82274,82304
58411387,70271,82352,82358
58411387,70273,82400,82405
58411387,70275,82431,
59095789,70096,,81530
59095789,70084,81683,81702
59095789,70082,81924,81988
59095789,70080,82077,82134
59095789,70078,82156,82255
59095789,70076,82297,82399
59095789,70074,82512,82673
59095789,70072,82761,82846
59095789,70070,82915,83005
59095789,70068,83342,83406
59095789,70066,83522,83596
59095789,70064,83668,83748
59095789,70061,83970,
ADDED-1581696951,70074,81814,81975
ADDED-1581696951,70072,82063,82148
ADDED-1581696951,70070,82217,82307
ADDED-1581696951,70068,82644,82708
ADDED-1581696951,70066,82824,82898
ADDED-1581696951,70064,82970,83050
ADDED-1581696951,70061,83272,
59095792,70105,,84240
59095792,70104,84617,84666
59095792,70102,84815,84835
59095792,70100,85039,85095
59095792,70098,85198,85264
59095792,70096,,85824
59095792,70084,85977,86000
59095792,70082,86216,86280
59095792,70080,86369,26
59095792,70078,48,147
59095792,70076,189,291
59095792,70074,404,565
59095792,70072,653,738
59095792,70070,807,897
59095792,70068,1234,1298
59095792,70066,1414,1488
59095792,70064,1560,1640
59095792,70061,1862,
58556058,70500,,82200
58556058,2605,82333,82333
58556058,2607,82375,82375
58556058,12610,82486,82486
58556058,2612,82640,82640
58556058,26131,82671,82671
58556058,2574,82702,82702
58556058,12615,82717,82717
58556058,12616,82731,82731
58556058,2617,82800,82800
58556058,2618,82871,82871
58556058,2620,82890,82890
58556058,2621,82921,82921
58556058,2622,82960,82960
58556058,2623,82975,82975
58556058,2625,83025,83025
58556058,2626,83072,83072
58556058,2627,83091,83091
58556058,2628,83154,83154
58556058,5104,83180,83180
58556058,2631,83307,83307
58556058,2632,83339,83339
58556058,2634,83374,83374
58556058,2635,83402,83402
58556058,2715,83422,83422
58556058,2636,83452,83452
58556058,2637,83498,
58653408,37150,,82800
58653408,4601,82920,82920
58653408,4602,82946,82946
58653408,4603,82958,82958
58653408,4604,82989,82989
58653408,4605,82999,82999
58653408,4606,83011,83011
58653408,4607,83019,83019
58653408,4608,83033,83033
58653408,4951,83041,83041
58653408,4952,83066,83066
58653408,4609,83104,83104
58653408,14609,83138,83138
58653408,4610,83145,83145
58653408,4611,83154,83154
58653408,14612,83201,83201
58653408,14615,83248,83248
58653408,4614,83263,83263
58653408,7270,83439,83439
58653408,4597,83557,83557
58653408,4561,83633,83633
58653408,4581,83818,83818
58653408,4582,83847,83847
58653408,7269,83963,83963
58653408,4933,84167,84167
58653408,4934,84225,84225
58653408,4935,84265,84265
58653408,4936,84346,84346
58653408,14936,84402,84402
58653408,4937,84429,84429
58653408,14937,84454,84454
58653408,4938,84460,84460
58653408,4939,84484,84484
58653408,4940,84509,84509
58653408,4941,84544,84544
58653408,4942,84570,84570
58653408,4943,84591,84591
58653408,4945,84658,84658
58653408,7199,84720,84720
58653408,7200,84746,84746
58653408,7201,84758,84758
58653408,7202,84768,84768
58653408,7263,84791,84791
58653408,7205,84833,84833
58653408,7206,84845,84845
58653408,7208,84861,84861
58653408,7210,84887,84887
58653408,7211,84903,84903
58653408,7212,84916,84916
58653408,7213,84932,84932
58653408,7253,85005,85005
58653408,7254,85009,85009
58653408,7255,85022,85022
58653408,17255,85074,85074
58653408,7289,85110,85110
58653408,6767,85169,85169
58653408,6769,85222,85222
58653408,6771,85272,85272
58653408,6772,85337,85337
58653408,14748,85430,
58634011,64,,83760
58634011,3,83959,83959
58634011,4,84012,84012
58634011,5,84035,84035
58634011,1787,84071,84071
58634011,1788,84112,84112
58634011,5093,84188,84188
58634011,5095,84250,84250
58634011,15095,84287,84287
58634011,6565,84388,84388
58634011,6537,84479,84479
58634011,6538,84587,
58472460,2875,81770,81770
58472460,42876,81780,81780
58472460,2936,,
58472460,2879,81900,81900
58472460,2880,81948,81948
58472460,2883,82043,82043
58472460,41883,82057,82057
58472460,42883,82069,82069
58472460,2884,82121,82121
58472460,2885,82141,82141
58472460,42885,82157,82157
58472460,2886,82179,82179
58472460,2887,82192,82192
58472460,5319,82216,82216
58472460,63241,82271,82271
58472460,50021,82322,82322
58472460,5002,82387,82387
58472460,15002,82420,82420
58472460,5003,82429,82429
58472460,5004,82449,82449
58472460,5005,82475,82475
58472460,6298,82521,82521
58472460,6299,82547,82547
58472460,6301,82568,82568
58472460,6302,82583,82583
58472460,6303,82600,82600
58472460,16305,82640,82640
58472460,2419,82675,82675
58472460,2420,82693,82693
58472460,2421,82721,82721
58472460,2422,82740,82740
58472460,2424,82762,82762
58472460,2362,82876,
58403722,22549,,84600
58403722,32549,84662,84662
58403722,2550,84721,84721
58403722,2551,84838,84838
58403722,2553,,
58403722,2554,84941,84941
58403722,2555,84977,84977
58403722,2556,84997,84997
58403722,1191,85029,85029
58403722,1193,85083,85083
58403722,1195,85170,85170
58403722,926,85236,85236
58403722,927,85274,85274
58403722,10928,85335,85335
58403722,1302,85354,85354
58403722,11302,85421,85421
58403722,1304,85450,85450
58403722,1306,85493,85493
58403722,1308,85519,85519
58403722,1309,85607,85607
58403722,1310,85625,85625
58403722,1311,85653,85653
58403722,1313,85726,85726
58403722,1555,85790,85790
58403722,1314,85828,85828
58403722,1315,85889,85889
58403722,1317,85922,85922
58403722,1319,85954,85954
58403722,1320,85977,85977
58403722,1322,86012,86012
58403722,1323,86076,86076
58403722,11257,86162,86162
58403722,1259,86181,86181
58403722,11323,86191,86191
58403722,11259,86217,86217
58403722,64000,86322,
ADDED-1581696938,70505,81833,81876
ADDED-1581696938,70507,81945,81989
ADDED-1581696938,70509,82036,82080
ADDED-1581696938,70511,82180,
58472591,53270,81808,81808
58472591,5289,81969,81969
58472591,5342,82042,82042
58472591,5457,82071,82071
58472591,5459,82124,82124
58472591,5460,82179,82179
58472591,5461,82193,82193
58472591,5462,82243,82243
58472591,5463,82278,82278
58472591,5464,82297,82297
58472591,54651,82321,82321
58472591,5466,82354,82354
58472591,5467,82396,82396
58472591,5468,82437,82437
58472591,5469,82489,82489
58472591,5472,82542,
ADDED-1581696961,70100,81854,81910
ADDED-1581696961,70098,82013,82079
ADDED-1581696961,70096,,82639
ADDED-1581696961,70084,82792,82815
ADDED-1581696961,70082,83031,83095
ADDED-1581696961,70080,83184,83241
ADDED-1581696961,70078,83263,83362
ADDED-1581696961,70076,83404,83506
ADDED-1581696961,70074,83619,83780
ADDED-1581696961,70072,83868,83953
ADDED-1581696961,70070,84022,84112
ADDED-1581696961,70068,84449,84513
ADDED-1581696961,70066,84629,84703
ADDED-1581696961,70064,84775,84855
ADDED-1581696961,70061,85077,
58404575,178,,83100
58404575,176,83136,83136
58404575,1395,83209,83209
58404575,1396,83242,83242
58404575,1397,83265,83265
58404575,1398,83292,83292
58404575,21158,83341,83341
58404575,11158,83366,83366
58404575,10015,83380,83380
58404575,5089,83419,83419
58404575,855,83523,83523
58404575,8,83615,83615
58404575,20009,83636,83636
58404575,30009,83653,83653
58404575,29049,83759,83759
58404575,29051,83816,83816
58404575,29052,83873,83873
58404575,13,83990,83990
58404575,14,84058,84058
58404575,15,84077,84077
58404575,16,84089,84089
58404575,17,84168,84168
58404575,18,84197,84197
58404575,19,84216,84216
58404575,20,84233,84233
58404575,21,84306,84306
58404575,22,84325,84325
58404575,23,84335,84335
58404575,24,84360,84360
58404575,25,84374,84374
58404575,27,84430,84430
58404575,28,84442,84442
58404575,29,84453,84453
58404575,30,84468,84468
58404575,32,84498,84498
58404575,10031,84525,84525
58404575,10032,84535,84535
58404575,33,84572,
58555530,2134,,83280
58555530,2099,83296,83296
58555530,2101,83318,83318
58555530,2102,83341,83341
58555530,2103,83382,83382
58555530,2104,83425,83425
58555530,2106,83459,83459
58555530,2107,83491,83491
58555530,2108,83512,83512
58555530,2110,83555,83555
58555530,2112,83583,83583
58555530,2113,83593,83593
58555530,2115,83629,83629
58555530,2117,83658,83658
58555530,2064,83700,83700
58555530,2066,83752,83752
58555530,2067,83767,83767
58555530,2068,83815,83815
58555530,2070,83833,83833
58555530,2071,83853,83853
58555530,2073,83910,83910
58555530,2074,83946,83946
58555530,20761,84019,
58398143,70151,81799,81853
58398143,70211,82011,82053
58398143,70213,82097,82127
58398143,70215,82143,82185
58398143,70217,82205,82289
58398143,70219,82339,82391
58398143,70223,82467,82503
58398143,70225,82554,82589
58398143,70227,82600,82641
58398143,70229,82670,82749
58398143,70231,82795,82831
58398143,70233,82851,82880
58398143,70235,82928,82964
58398143,70237,83008,
58472457,2721,81780,81780
58472457,2723,81881,81881
58472457,2725,81922,81922
58472457,2726,81963,81963
58472457,2729,81989,81989
58472457,2731,82037,82037
58472457,2733,82062,82062
58472457,2734,82109,82109
58472457,2735,82123,82123
58472457,2736,82224,82224
58472457,2737,82250,82250
58472457,2738,82272,82272
58472457,5012,82300,82300
58472457,5014,82327,82327
58472457,5015,82361,82361
58472457,2582,82424,82424
58472457,2628,82487,82487
58472457,5104,82541,
58472459,5504,81818,81818
58472459,5505,81875,81875
58472459,5506,81929,81929
58472459,5507,81984,81984
58472459,5508,82075,82075
58472459,5509,82125,82125
58472459,5565,82183,82183
58472459,5695,82284,82284
58472459,5510,82368,82368
58472459,5513,82436,82436
58472459,5514,82492,82492
58472459,5517,82554,82554
58472459,5519,82636,82636
58472459,5515,82643,82643
58472459,5520,82685,82685
58472459,5521,82725,82725
58472459,5522,82789,82789
58472459,5523,82819,82819
58472459,5524,82851,82851
58472459,5525,82883,82883
58472459,5527,82911,82911
58472459,5529,82999,82999
58472459,5530,83009,83009
58472459,5531,83025,83025
58472459,5532,83048,83048
58472459,7417,83128,
58555410,20761,,83100
58555410,2170,83223,83223
58555410,2172,83261,83261
58555410,2173,83269,83269
58555410,2174,83285,83285
58555410,2175,83296,83296
58555410,2176,83316,83316
58555410,2090,83376,83376
58555410,2092,83416,83416
58555410,2093,83429,83429
58555410,2095,83474,83474
58555410,12144,83576,83576
58555410,12145,83635,83635
58555410,2189,83746,83746
58555410,2190,83769,83769
58555410,2191,83803,83803
58555410,2192,83839,83839
58555410,2194,83860,83860
58555410,2196,83878,83878
58555410,2197,83894,83894
58555410,2137,83956,
58646282,70019,81800,81861
58646282,70021,81927,81992
58646282,70023,82052,82121
58646282,70025,82143,82186
58646282,70027,82216,82272
58646282,70029,82384,82432
58646282,70031,82654,82737
58646282,70279,82829,82883
58646282,70033,83042,83104
58646282,70035,83278,83334
58646282,70036,83484,
58397804,70501,81859,81909
58397804,70513,82061,82114
58397804,70505,82195,82238
58397804,70507,82307,82351
58397804,70509,82398,82442
58397804,70511,82542,
58634367,30250,,84000
58634367,30251,84150,84150
58634367,31259,84167,84167
58634367,31255,84332,84332
58634367,31257,84376,84376
58634367,31256,84404,84404
58634367,74614,84480,84480
58634367,74615,84568,84568
58634367,74616,84662,84662
58634367,74617,84890,
58870490,875,,85140
58870490,520,85203,85203
58870490,11521,85220,85220
58870490,5232,85255,85255
58870490,523,85297,85297
58870490,524,85338,85338
58870490,5240,85374,85374
58870490,525,85384,85384
58870490,526,85428,85428
58870490,527,85468,85468
58870490,528,85504,85504
58870490,529,85570,85570
58870490,530,85623,85623
58870490,507,85668,85668
58870490,508,85700,85700
58870490,509,85710,85710
58870490,510,85725,85725
58870490,532,85762,85762
58870490,533,85799,85799
58870490,534,85809,85809
58870490,334,85853,
58402756,334,,83940
58402756,367,84031,84031
58402756,369,84055,84055
58402756,371,84079,84079
58402756,372,84142,84142
58402756,373,84156,84156
58402756,374,84181,84181
58402756,375,84219,84219
58402756,376,84260,84260
58402756,378,84286,84286
58402756,1737,84341,84341
58402756,381,84381,84381
58402756,382,84401,84401
58402756,383,84433,84433
58402756,9448,84516,84516
58402756,1739,84533,84533
58402756,1740,84585,84585
58402756,1741,84606,84606
58402756,1742,84648,84648
58402756,1743,84691,84691
58402756,1188,84727,84727
58402756,1215,84793,84793
58402756,1216,84829,84829
58402756,11531,85023,85023
58402756,1219,85162,85162
58402756,1221,85184,85184
58402756,1222,85218,85218
58402756,1224,85251,85251
58402756,17861,85348,
58472106,5072,,82800
58472106,5074,82858,82858
58472106,5075,82876,82876
58472106,5962,82926,82926
58472106,5963,82951,82951
58472106,9326,82996,82996
58472106,5967,83043,83043
58472106,5968,83047,83047
58472106,15969,83063,83063
58472106,25969,83080,83080
58472106,15970,83103,83103
58472106,15971,83120,83120
58472106,19573,83133,83133
58472106,15974,83148,83148
58472106,25974,83166,83166
58472106,15975,83198,83198
58472106,15976,83223,83223
58472106,15977,83235,83235
58472106,15978,83249,83249
58472106,15979,83286,83286
58472106,25982,83444,83444
58472106,15982,83504,83504
58472106,15983,83551,83551
58472106,15984,83583,83583
58472106,15985,83626,83626
58472106,15986,83646,83646
58472106,25986,83682,83682
58472106,15987,83736,83736
58472106,15988,83761,83761
58472106,25988,83804,83804
58472106,15989,83961,
58871215,10923,81784,81784
58871215,46434,81800,81800
58871215,46435,81815,81815
58871215,56434,81876,81876
58871215,66434,81885,81885
58871215,76434,81902,81902
58871215,86434,81950,81950
58871215,96434,81983,81983
58871215,1721,82079,82079
58871215,185,82192,
ADDED-1581696971,70075,81628,81868
ADDED-1581696971,70077,81911,81993
ADDED-1581696971,70079,82038,82053
ADDED-1581696971,70081,82242,82286
ADDED-1581696971,70083,82605,82680
ADDED-1581696971,70095,82932,
58403570,323,,83400
58403570,55600,83435,83435
58403570,557,83459,83459
58403570,558,83478,83478
58403570,559,83500,83500
58403570,560,83527,83527
58403570,561,83543,83543
58403570,1468,83577,83577
58403570,1469,83595,83595
58403570,1470,83613,83613
58403570,1471,83633,83633
58403570,1472,83660,83660
58403570,1473,83684,83684
58403570,14731,83695,83695
58403570,1474,83717,83717
58403570,1475,83727,83727
58403570,1478,83752,83752
58403570,1479,83787,83787
58403570,1480,83824,83824
58403570,1481,83860,83860
58403570,11482,83890,83890
58403570,14831,83913,83913
58403570,1484,83928,83928
58403570,1485,83973,83973
58403570,1486,83983,83983
58403570,1487,84006,84006
58403570,1488,84033,84033
58403570,1489,84045,84045
58403570,1491,84086,84086
58403570,64000,84171,84171
58403570,1148,84300,84300
58403570,11149,84315,84315
58403570,11148,84327,84327
58403570,21148,84344,84344
58403570,1224,84377,84377
58403570,17861,84475,
58635396,74611,,83460
58635396,74612,83995,83995
58635396,74613,84133,84133
58635396,74624,84227,84227
58635396,17091,84656,
58402748,64000,81751,81751
58402748,1148,81913,81913
58402748,11149,81926,81926
58402748,11148,81937,81937
58402748,21148,81956,81956
58402748,1224,82009,82009
58402748,17861,82171,
58404517,17862,,83781
58404517,11257,84219,84219
58404517,1259,84252,84252
58404517,11323,84264,84264
58404517,11259,84292,84292
58404517,64000,84439,84439
58404517,40001,84616,84616
58404517,401,84638,84638
58404517,404,84677,84677
58404517,405,84717,84717
58404517,406,84772,84772
58404517,407,84820,84820
58404517,410,84874,84874
58404517,411,84911,84911
